未来的天朝,3641.66400,2019-03-26 00:37:59,64cd79c7
可怜哈哈哈哈哈哈哈,4018.79400,2019-03-26 00:42:54,649f03f1
流，，，流浪者！?！,1071.71600,2019-03-26 00:47:39,b6e6b91f
我是高文，我是那条沙丁鱼,657.29700,2019-03-26 00:51:50,827089c8
合影,6616.91800,2019-03-26 00:53:49,ef9bd65f
非得搞事作死，这电影就是我杀我自己系列吗,1465.57900,2019-03-26 00:55:33,b6e6b91f
合影留念,6629.09700,2019-03-26 00:56:31,95321764
合影,6833.03800,2019-03-26 00:57:30,ef9bd65f
合影留念,8602.86700,2019-03-26 00:58:24,6907ee6a
合影,6882.39800,2019-03-26 00:58:34,ef9bd65f
合影,6878.53700,2019-03-26 01:01:26,95321764
宋朝,5095.78600,2019-03-26 01:02:56,64cd79c7
是牛魔王和避海金睛兽,1543.67200,2019-03-26 01:07:10,827089c8
这个脱帽！罗夏,7628.56200,2019-03-26 01:12:42,ad1cc753
遁入智瞳,7713.47000,2019-03-26 01:13:07,ef9bd65f
合影,7892.67000,2019-03-26 01:16:20,ef9bd65f
3月26日01:21,8035.95500,2019-03-26 01:21:23,95321764
两块五,7822.07500,2019-03-26 01:27:09,b32a93f
富贵使我们相遇,32.68800,2019-03-26 01:35:26,9504b8ad
演员和二五仔都不分？你真的小学毕业了？,3225.62800,2019-03-26 01:35:47,827089c8
信仰之跃！,5360.49300,2019-03-26 01:38:04,f60fd3a0
2块5！,7893.61000,2019-03-26 01:39:47,ef897bd
合影留念,6615.65900,2019-03-26 01:43:21,22b79422
他爷爷的刀伤不了海王的,1118.02200,2019-03-26 01:52:46,341d5349
2.5留念,7791.78900,2019-03-26 01:57:06,7690335d
合影,7891.88900,2019-03-26 02:00:05,7690335d
年度大会员，真的爽,7924.33100,2019-03-26 02:00:13,ba2dc683
？？？？？？？？？？？？？？,1502.78900,2019-03-26 02:00:13,9504b8ad
亲♂自教他,3193.61700,2019-03-26 02:01:49,132e3a3f
呵呵,7798.27900,2019-03-26 02:10:02,3cd6c933
黑蝠鲼呢？？不会是死了吧？,7765.43000,2019-03-26 02:14:18,8c02254
爹4,2065.89400,2019-03-26 02:25:05,95d6a3dd
250分的弹幕出没~,20.94800,2019-03-26 03:01:54,c8dd6f13
事后~,175.82200,2019-03-26 03:04:36,c8dd6f13
事后~,177.74500,2019-03-26 03:04:42,c8dd6f13
好主动…,305.98700,2019-03-26 03:06:57,c8dd6f13
量产不就呵呵了,2778.91100,2019-03-26 03:07:31,4b6ee96c
海鲜大战,6993.74700,2019-03-26 03:12:32,ba79d26d
。。。,265.72500,2019-03-26 03:12:53,19c45bab
两块五！,7806.53400,2019-03-26 03:17:45,82216035
我可以,1384.12800,2019-03-26 03:28:52,ab4afbab
感觉弹幕说的好有道理，两块五要发条弹幕,7968.92900,2019-03-26 03:33:08,aa1e5298
怎么音画不同步,7271.19200,2019-03-26 03:39:50,9504b8ad
25仔留念,7790.73800,2019-03-26 03:48:30,9504b8ad
哦哦哦,8017.47800,2019-03-26 04:18:39,c2bc3615
合影,6893.35900,2019-03-26 04:54:06,2e152c39
合影,7281.43300,2019-03-26 05:00:34,2e152c39
合影留念,7890.98900,2019-03-26 05:11:15,2e152c39
合影留念,6834.44700,2019-03-26 05:12:35,b116451b
2.5弹幕多发几次 合影,7980.10900,2019-03-26 05:12:44,2e152c39
撒花,8061.53200,2019-03-26 05:14:06,2e152c39
有水还敢跟老娘玩儿?,6033.63800,2019-03-26 05:31:01,b6e6b91f
卧槽，这么多！,6155.45800,2019-03-26 05:33:09,b6e6b91f
你就是白星？,6751.80100,2019-03-26 05:51:23,92f76309
等一下！！！打造三叉戟的时候不是还没被水淹吗?????,4772.60600,2019-03-26 07:04:14,39d84d90
合影留念,7948.50600,2019-03-26 07:15:03,b76cf196
完结撒花,8155.26600,2019-03-26 07:18:38,b76cf196
富有的微笑,14.50600,2019-03-26 07:58:03,46dbc674
留下2.5的痕迹,7879.82000,2019-03-26 08:16:04,c4263b3
来了,594.62300,2019-03-26 08:35:47,fea92e1
价值2.5的弹幕,760.64000,2019-03-26 09:29:07,3fa18af1
红宝石水花！！,5617.29000,2019-03-26 09:42:06,b68f9b55
黄 金 回 转,5640.80800,2019-03-26 09:42:42,b68f9b55
可以肯定有狗必活论，因为国外动保,179.24100,2019-03-26 09:45:09,752e6be7
建议屏蔽2.5,731.58100,2019-03-26 09:45:10,1158195c
帕老师上线,1576.27100,2019-03-26 09:57:56,95787e66
承包帕老师,1586.01100,2019-03-26 09:58:19,95787e66
2.5,275.98000,2019-03-26 09:59:08,dccdf90e
阿伟睡了,716.38700,2019-03-26 10:00:15,752e6be7
他开透视了，快去请如来佛祖,1012.73900,2019-03-26 10:07:17,752e6be7
弹幕(≧▽≦),156.57800,2019-03-26 10:23:13,2ee2b427
把海皇的龙骑队送去墓地,1543.54300,2019-03-26 10:23:49,d21f7fa6
这一个硬币都算古董，这么多当然值钱,2057.62200,2019-03-26 10:33:25,752e6be7
这是物归原主啊，没毛病啊,2252.30200,2019-03-26 10:36:56,752e6be7
深海恐惧是因为看不清所以害怕，看的清清楚楚的怎么可能害怕,2404.52300,2019-03-26 10:40:29,752e6be7
花了2.5，不发个弹幕感觉很亏,29.59500,2019-03-26 10:52:41,33165116
这个弟弟真惨啊，左膀右臂全背叛了自己还蒙鼓里,3205.08300,2019-03-26 10:55:04,752e6be7
合影,7825.02400,2019-03-26 10:56:31,8080eb0
开始就注定的帽子,3421.48300,2019-03-26 10:59:00,752e6be7
看热闹的哪里都不少,3608.48300,2019-03-26 11:02:25,752e6be7
进去发现水帘洞,6571.10300,2019-03-26 11:02:43,8397cf5d
当面绿你，太狠了吧,3932.75300,2019-03-26 11:07:49,752e6be7
老爹绿，老爹绿，老爹绿完弟弟绿,4117.71300,2019-03-26 11:12:14,752e6be7
看看，天天可以可以的，进笼子里了吧！,4163.55300,2019-03-26 11:13:50,752e6be7
随手关门啊，你们搞的驾驶很难受啊,4369.74500,2019-03-26 11:17:50,752e6be7
有一天，他把水用完了，渴死在沙漠里了,4470.94500,2019-03-26 11:20:05,752e6be7
有点像锤基,3963.27700,2019-03-26 11:23:33,2ee2b427
就是夜枭,7750.92200,2019-03-26 11:33:26,8397cf5d
年度大会员直接用B币付的钱 ,276.11700,2019-03-26 11:33:49,8245ae74
花个2.5看电影没完没了了？？？？？真的烦,257.94800,2019-03-26 11:35:01,bc818c99
r6玩家,5460.11700,2019-03-26 11:36:40,e296f629
哈瑟老子了,458.13300,2019-03-26 11:36:57,8245ae74
雷公助我,6057.18800,2019-03-26 11:40:34,d21f7fa6
麻麻笑场了，扣工资,5531.27500,2019-03-26 11:41:11,752e6be7
这段电影院看真的爽，特别是IMAX,413.08100,2019-03-26 11:42:32,bc818c99
头铁的一批,627.77600,2019-03-26 11:42:33,8245ae74
我炸我自己,5653.95500,2019-03-26 11:43:24,752e6be7
合影,6633.51200,2019-03-26 11:48:21,5152e9
兔子：潜艇不要啦？那我拉走了,1060.58600,2019-03-26 11:50:23,8245ae74
合影留恋,6837.89600,2019-03-26 11:51:46,5152e9
妈耶  痛死了,1024.43600,2019-03-26 11:54:40,40307ddd
老妈这么多年都沉迷于打装备,6345.07500,2019-03-26 11:56:21,752e6be7
到处都有摄像机,7459.69900,2019-03-26 11:59:24,f907c952
seven kingdom？怎么这么耳熟,1600.49000,2019-03-26 11:59:41,8245ae74
快艇,1338.49800,2019-03-26 11:59:54,40307ddd
开启新任务~,2886.85300,2019-03-26 12:00:17,dba729b1
海鲜烧烤摊，铁板海鲜,7006.67500,2019-03-26 12:08:15,752e6be7
有钱了不起啊？有钱就能为所欲为吗？,16.87900,2019-03-26 12:10:13,b1069e49
合影,6610.30100,2019-03-26 12:17:43,aa1461e0
你在逗我,1503.45300,2019-03-26 12:17:51,40307ddd
马王,950.45400,2019-03-26 12:24:31,b96ae114
合影,6626.49700,2019-03-26 12:25:28,6a17f32e
鱼塘的别走,725.33600,2019-03-26 12:26:08,e1054788
合影留念,6613.85900,2019-03-26 12:26:32,9f957db3
核弹能在首都搞?,2844.55500,2019-03-26 12:27:05,9ef80fbd
我在场，我是那只单身狗,170.32500,2019-03-26 12:27:53,28ce0446
药店碧莲啊这货,1222.61700,2019-03-26 12:32:26,b96ae114
2.5元的合影,7898.16600,2019-03-26 12:35:13,ff9de25a
大家都是？,36.59900,2019-03-26 12:37:49,dd8eb02e
合影,7832.66900,2019-03-26 12:41:14,6fefe075
没给钱了,4953.85100,2019-03-26 12:41:48,1296177e
合影留念,6616.40500,2019-03-26 12:45:23,ab53f2c9
合影,6624.34100,2019-03-26 12:45:36,ab53f2c9
ohhhh,7837.03300,2019-03-26 12:46:54,5c743b83
？？？？？？？？？？？,316.57400,2019-03-26 12:49:04,d811c6b
这周日该死,1327.03400,2019-03-26 12:53:23,b96ae114
哈哈海关,2558.20000,2019-03-26 12:53:25,33165116
看起来不像父子哈哈哈哈,1373.49400,2019-03-26 12:54:12,b96ae114
2.5,585.72200,2019-03-26 12:56:37,1b8f6669
2.5纪念一下,592.56200,2019-03-26 12:57:18,1b8f6669
这个弟弟焉儿坏,4478.76500,2019-03-26 13:02:28,40307ddd
合影留念,6608.43500,2019-03-26 13:04:04,32d40333
合影留念,6610.87400,2019-03-26 13:04:10,32d40333
我懂了，黑人小哥是拿来试新武器的,4722.30000,2019-03-26 13:05:01,21184956
合影留念,6608.57900,2019-03-26 13:06:56,d9f92ba
和海王合个影,6889.99600,2019-03-26 13:07:00,1b849db7
五块钱的合影,7885.26900,2019-03-26 13:08:12,ab53f2c9
get下一个任务,4853.18300,2019-03-26 13:09:09,40307ddd
有点像他爸！！,3344.73000,2019-03-26 13:15:41,282a1241
好的现在全亚特兰蒂斯都知道你被绿了,3985.26500,2019-03-26 13:20:45,e1054788
海鲜自助餐厅，快上！,7206.63000,2019-03-26 13:21:14,752e6be7
此处应有BGM:绿光,7272.79000,2019-03-26 13:23:02,752e6be7
看热闹去,7403.03000,2019-03-26 13:25:18,752e6be7
弟弟一无所有啊，太惨了,7818.39000,2019-03-26 13:32:29,752e6be7
2.5弹幕不亏,7919.76300,2019-03-26 13:32:58,688ca0a0
合影,6610.31900,2019-03-26 13:34:47,5477a989
算上B站看的这一回我已经刷海王了,8047.32600,2019-03-26 13:36:39,2603b051
巨型海参蛇,6750.67900,2019-03-26 13:37:18,40307ddd
鱿鱼须,7071.40700,2019-03-26 13:42:39,40307ddd
最佳观影位置get,7443.61500,2019-03-26 13:48:51,40307ddd
太喜感了,5251.81800,2019-03-26 13:49:24,4f47f974
五块一天,7923.89800,2019-03-26 13:50:44,fe7208c7
多谢款待,7984.77700,2019-03-26 13:53:16,5b2f1410
要坚强,7279.54200,2019-03-26 13:53:23,8d6b9202
海王：你还是另请高明吧,2720.31400,2019-03-26 13:53:45,dbdf91f0
哈哈哈哈哈,1521.24600,2019-03-26 13:53:52,7d5ed5fe
留念！！！！！！！！！！！！！！！,30.44000,2019-03-26 13:54:56,c2bb75e9
捡个老婆哟,79.13900,2019-03-26 13:55:45,c2bb75e9
主角来了,8076.65100,2019-03-26 13:55:56,3d169c57
完结,131.01500,2019-03-26 13:56:37,c2bb75e9
嚣张的一啊！！！！,176.96100,2019-03-26 13:57:27,c2bb75e9
好吃,199.89800,2019-03-26 13:57:50,c2bb75e9
厨艺技能必须点满才行,233.22200,2019-03-26 13:58:24,c2bb75e9
我是你老婆不认识？,253.03500,2019-03-26 13:58:43,c2bb75e9
亚瑟王,333.09500,2019-03-26 14:00:04,c2bb75e9
香港记者,5502.50600,2019-03-26 14:00:14,4f47f974
查水表了,409.39300,2019-03-26 14:01:20,c2bb75e9
好听吗？好听就是好头啊,5304.61300,2019-03-26 14:02:01,125ebeee
幸运e,421.43600,2019-03-26 14:02:22,c2bb75e9
自古幸运e,441.46100,2019-03-26 14:02:58,c2bb75e9
撒花,7774.90200,2019-03-26 14:03:13,8d6b9202
撒花,7809.38200,2019-03-26 14:03:52,8d6b9202
合影留念,7891.06200,2019-03-26 14:05:22,8d6b9202
小老弟？,624.46300,2019-03-26 14:06:59,c2bb75e9
天眼通！开！,646.79400,2019-03-26 14:07:30,c2bb75e9
被你老婆的前夫拿走了 气不气,2786.34600,2019-03-26 14:08:44,8245ae74
袁华是你吗,890.70600,2019-03-26 14:11:35,c2bb75e9
猛男落泪,6375.78600,2019-03-26 14:11:55,4f47f974
boss,2970.32500,2019-03-26 14:14:12,8245ae74
二刷,12.26100,2019-03-26 14:15:45,d9a38cf0
2.5,8304.83700,2019-03-26 14:16:13,a852672b
2.8币的弹幕,50.79300,2019-03-26 14:16:20,80212978
2.5 2.5,7999.93000,2019-03-26 14:16:36,a852672b
我在这里走过 步伐极其嚣张,273.42600,2019-03-26 14:20:59,d9a38cf0
酒桶来了,1465.41300,2019-03-26 14:23:42,c2bb75e9
我是大娜迦。,1476.21800,2019-03-26 14:24:09,c2bb75e9
粉丝,1494.76400,2019-03-26 14:24:57,c2bb75e9
阿鲁巴？,1514.53700,2019-03-26 14:25:20,c2bb75e9
深渊海马,1545.33700,2019-03-26 14:26:25,c2bb75e9
岳父来了,1583.37800,2019-03-26 14:27:04,c2bb75e9
钱真是好东西,701.48100,2019-03-26 14:28:02,80212978
戏演的一般啊,1800.18700,2019-03-26 14:30:59,c2bb75e9
海王夫人来了啊,1828.75200,2019-03-26 14:31:36,c2bb75e9
来了来了！！！,1843.59000,2019-03-26 14:32:05,c2bb75e9
温子仁牛逼！！！！！,8177.28400,2019-03-26 14:34:28,f14309c3
老婆就是厉害,2112.66200,2019-03-26 14:37:00,c2bb75e9
不说英语说克林贡语？,2223.82900,2019-03-26 14:40:22,ed6f12e
而我赢得了你老婆,4122.13800,2019-03-26 14:48:18,e1054788
证明自己来过~,757.56200,2019-03-26 14:50:51,a6ff6484
龟龟 这也太丑了,5242.66600,2019-03-26 14:53:17,8245ae74
喵！~,1152.47000,2019-03-26 14:54:49,40f5122
塞拉斯可以的,3047.12100,2019-03-26 14:54:57,c2bb75e9
审美负分是你成不了主角的原因,4525.25200,2019-03-26 14:56:00,e1054788
合影留念,6617.59900,2019-03-26 14:57:09,e9d3fb64
颇像推特上港台对大陆的误解,4585.72000,2019-03-26 14:57:23,e1054788
亚瑟：？？？？？？？？？？,3185.31500,2019-03-26 14:57:45,c2bb75e9
这个镯子问题很大啊,3400.16100,2019-03-26 15:01:41,c2bb75e9
又是抢老婆的戏码,3431.44200,2019-03-26 15:02:39,c2bb75e9
要坚强,3457.74400,2019-03-26 15:03:20,c2bb75e9
要坚强啊,3462.49500,2019-03-26 15:03:34,c2bb75e9
两块五两块五,7974.24300,2019-03-26 15:03:42,376becc6
投币的是魔鬼吗,5001.17700,2019-03-26 15:04:20,e1054788
你来了啊！,3641.43200,2019-03-26 15:07:16,c2bb75e9
来自老祖先的助攻,5228.46900,2019-03-26 15:08:07,e1054788
你是弟弟,3877.51000,2019-03-26 15:11:18,c2bb75e9
要坚强哟,3907.05600,2019-03-26 15:11:48,c2bb75e9
当面绿,3938.19000,2019-03-26 15:12:19,c2bb75e9
海底飙车,3956.40300,2019-03-26 15:12:37,c2bb75e9
头质量不错,5507.44500,2019-03-26 15:12:46,e1054788
确认眼神中,4018.17400,2019-03-26 15:13:58,c2bb75e9
bgm搞事啊,4148.07000,2019-03-26 15:16:23,c2bb75e9
你瞅啥？  瞅你咋地！,1576.65700,2019-03-26 15:16:33,3f26a082
暗示要付责任了啊哈哈,4193.17300,2019-03-26 15:17:16,c2bb75e9
李奥瑞克,6622.50600,2019-03-26 15:19:38,8245ae74
马王？海王？海马王？,5719.25500,2019-03-26 15:19:44,e1054788
奥姆：你们一群二五仔啊,4303.39000,2019-03-26 15:20:58,c2bb75e9
羊：两个疯子,4358.19400,2019-03-26 15:22:25,c2bb75e9
小黑来了,4409.70800,2019-03-26 15:23:18,c2bb75e9
除恶务尽,5795.47100,2019-03-26 15:23:45,e1054788
合影,7186.66600,2019-03-26 15:24:12,1b849db7
小黑：有点意思，带劲啊,4476.28300,2019-03-26 15:24:36,c2bb75e9
坐船发发展感情线,5848.97400,2019-03-26 15:24:39,e1054788
电眼逼人,4524.97400,2019-03-26 15:25:42,c2bb75e9
海王：我随便一站就是正确位置了,4597.30800,2019-03-26 15:27:09,c2bb75e9
泥沼蟹王,6018.10800,2019-03-26 15:27:55,e1054788
 看b站弹幕总是让我想起小学生活2333,1325.29100,2019-03-26 15:28:00,12817c12
乖乖站好看我撩你,4755.47200,2019-03-26 15:29:58,c2bb75e9
一脸嫌弃但看撒尿,4795.75700,2019-03-26 15:31:13,c2bb75e9
卧槽这数量。。吃什么活下来的,6128.08100,2019-03-26 15:31:21,e1054788
主线任务到手,4825.61100,2019-03-26 15:31:44,c2bb75e9
那一刻温子仁想起了自己是个恐怖片导游,6140.74200,2019-03-26 15:31:49,e1054788
前方高能,6115.68200,2019-03-26 15:32:28,acdfc4df
装没记住有点秀啊,4872.17000,2019-03-26 15:32:40,c2bb75e9
护妻max,4885.08300,2019-03-26 15:33:09,c2bb75e9
勇度？是你,1583.71500,2019-03-26 15:33:49,f6f1563c
当时在电影院看得大气都不敢出，画面惊艳了，而且还巨jb恐怖2333,6163.69100,2019-03-26 15:33:57,acdfc4df
吃花警告！！！！！！！！！！,4946.49400,2019-03-26 15:34:24,c2bb75e9
？？？你老婆？不，是你的老婆,6281.51000,2019-03-26 15:34:29,e1054788
又捡到个老婆，好开心鸭,6281.51000,2019-03-26 15:34:42,e1054788
有的,8477.37700,2019-03-26 15:35:23,416479bf
湄拉这段简直了,4982.31300,2019-03-26 15:35:26,c2bb75e9
承包！！！！！,5012.20000,2019-03-26 15:36:09,c2bb75e9
蝙蝠侠已退群,6378.10700,2019-03-26 15:36:20,e1054788
蝙蝠侠的给我笑死了,6375.94100,2019-03-26 15:37:40,acdfc4df
老弟瓶子握法我来教你,5194.85100,2019-03-26 15:40:12,c2bb75e9
2.5,32.25900,2019-03-26 15:40:24,3474bb58
有没有彩蛋,8559.65400,2019-03-26 15:40:51,dd8eb02e
大型狗粮现场,5214.74600,2019-03-26 15:41:02,c2bb75e9
逐渐嚣张,76.21900,2019-03-26 15:41:18,3474bb58
头是真的铁啊,5417.60300,2019-03-26 15:44:33,c2bb75e9
跑酷啊,5473.04900,2019-03-26 15:45:29,c2bb75e9
红酒主场了,5525.67400,2019-03-26 15:46:22,c2bb75e9
海鲜大餐,6989.98900,2019-03-26 15:46:32,e1054788
a k ja ja ja,27.47700,2019-03-26 15:47:00,34795c03
无尽酒壶满上,5566.90900,2019-03-26 15:47:03,c2bb75e9
主场,5603.06600,2019-03-26 15:47:39,c2bb75e9
出水了,2177.49000,2019-03-26 15:47:49,f6f1563c
洗澡洗澡,5617.79600,2019-03-26 15:47:54,c2bb75e9
戏还没完,5664.09700,2019-03-26 15:48:40,c2bb75e9
然后这两人生了小美人鱼,1931.39000,2019-03-26 15:49:51,33256356
哈,5752.76100,2019-03-26 15:50:14,c2bb75e9
2.5,726.11800,2019-03-26 15:53:29,3474bb58
两块五万岁！,7827.98100,2019-03-26 15:53:38,e2bdc690
这句话你记住了,5986.60500,2019-03-26 15:55:38,c2bb75e9
合影留念,6618.75300,2019-03-26 15:57:42,78b391af
这一套可以啊,6080.36100,2019-03-26 15:58:18,c2bb75e9
狗眼瞎了,6102.84700,2019-03-26 15:58:40,c2bb75e9
这个数量可以,6148.73900,2019-03-26 15:59:26,c2bb75e9
合影,6826.74500,2019-03-26 16:01:27,78b391af
来了来了,6281.81900,2019-03-26 16:01:39,c2bb75e9
还不叫I妈,6349.03900,2019-03-26 16:02:47,c2bb75e9
最帅背影,6476.62700,2019-03-26 16:04:59,c2bb75e9
合影留念,6889.10100,2019-03-26 16:05:01,78b391af
英雄参上,6544.17500,2019-03-26 16:06:12,c2bb75e9
水帘洞？？？,6567.61800,2019-03-26 16:06:56,c2bb75e9
卷起波澜～～～,3295.74400,2019-03-26 16:07:31,12817c12
留念！！！！,6618.81000,2019-03-26 16:08:33,c2bb75e9
我是主角好吧,6689.01800,2019-03-26 16:10:20,c2bb75e9
闭嘴,6714.06700,2019-03-26 16:10:47,c2bb75e9
我是海王,6744.78500,2019-03-26 16:11:23,c2bb75e9
？？？？？,7640.31800,2019-03-26 16:11:26,e1054788
替身使者会互相吸引,82.82000,2019-03-26 16:11:33,24c96853
蝙蝠侠已退出直播间,7661.40500,2019-03-26 16:11:49,e1054788
要动了是吧,6808.08900,2019-03-26 16:12:45,c2bb75e9
第二次合影！！！！！,6827.91400,2019-03-26 16:13:11,c2bb75e9
合影留念,6880.96400,2019-03-26 16:14:24,c2bb75e9
你就是个弟弟呀,6942.05600,2019-03-26 16:15:26,c2bb75e9
2.5元的弹幕,272.38500,2019-03-26 16:15:35,13b91b3a
铠甲勇士??,396.18000,2019-03-26 16:16:55,24c96853
哟弟弟、,7113.92200,2019-03-26 16:18:18,c2bb75e9
比谁声音大吗,7143.81000,2019-03-26 16:18:47,c2bb75e9
前方高能,7266.45000,2019-03-26 16:21:07,c2bb75e9
弄潮儿,682.06000,2019-03-26 16:22:46,24c96853
海鲜粥的那个，你们是魔鬼吗？我看个电影都饿了,6991.33300,2019-03-26 16:25:16,588657ab
帅的一批啊！！！！！,7889.56400,2019-03-26 16:32:05,c2bb75e9
重温感觉还不错,5855.05100,2019-03-26 16:41:54,4d86898c
红头的不是敢死队里的吗,1601.93500,2019-03-26 16:43:47,35492a9c
主角都必须有这么一段么,611.59400,2019-03-26 16:46:41,a50d44d4
牛逼,8576.14800,2019-03-26 16:49:48,519a30d
2.5，要发个弹幕才行,706.42200,2019-03-26 16:53:05,ad3eff6a
搞不懂为毛我一直在笑,1279.80100,2019-03-26 16:58:18,a50d44d4
留下印记,574.82800,2019-03-26 17:00:25,1aac7832
你弄脏了我的衣服，你完蛋了2333,5279.04000,2019-03-26 17:03:25,12817c12
BUFF,6577.16200,2019-03-26 17:05:16,d477a33f
合影留念,6626.85600,2019-03-26 17:06:05,d477a33f
你们需要恩佐斯,2836.83800,2019-03-26 17:06:37,24c96853
美队,958.80500,2019-03-26 17:07:08,fe805894
6666到底压着没……,5531.37000,2019-03-26 17:07:50,12817c12
2.5,7796.00300,2019-03-26 17:13:54,4d86898c
要坚强啊弟弟,3460.44500,2019-03-26 17:16:16,35492a9c
合影,6615.41700,2019-03-26 17:23:17,f3b9e27d
当你领对象回家被妈发现,6333.18400,2019-03-26 17:24:47,12817c12
等等，那是我男朋友,6380.80000,2019-03-26 17:25:45,12817c12
。。。,2871.76600,2019-03-26 17:25:49,1aac7832
2.5凑个热闹,7781.98600,2019-03-26 17:28:41,205f8de3
liangkuaiwu,7883.28200,2019-03-26 17:30:29,42959454
合影,6621.63300,2019-03-26 17:31:59,3474bb58
请正确投入,4734.26400,2019-03-26 17:35:30,c2fc8b57
合影,6850.55300,2019-03-26 17:35:53,3474bb58
啊，乖乖站好,4765.46400,2019-03-26 17:36:01,c2fc8b57
水是万能的,4853.32400,2019-03-26 17:37:29,c2fc8b57
2.5,378.25300,2019-03-26 17:40:51,17631110
绿灯侠表示你们都是渣渣,1830.33000,2019-03-26 17:40:52,dc770edf
